transaction_id,timestamp,user_id,first_name,last_name,email,address,category_l1,category_l2,category_l3,quantity,unit_price,total_price
5caf3dee-f1bd-4842-a075-1456ceded39e,2025-07-22T08:47:56Z,d97f0284-703a-4833-b9ec-9c24ad726910,EVE917,KHADEMI8035,evekhademi559384@yahoo.com,329 Northwoods Dr,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,1,1.12,1.12
16a4d487-5b1c-4816-9add-9f7c5fb66e84,2025-08-02T14:23:11Z,74e5b914-b019-4a63-9df7-220eae50c3e4,GUADALUPE1949,AGUILAR8012,user488162577113@example.com,3142 Pitluk Ave,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,1,1.15,1.15
b68a914d-0870-4303-a42b-15802254d05e,2025-06-30T00:29:16Z,5583f3f7-fa11-4f12-971b-aa4d3897033f,EVE4533,HEBERT7308,user539898821780@example.com,27534 Caradoc Springs Ct,WATER,BOTTLED,Aquafina 16.9oz,1,1.07,1.07
e795864b-748d-43b1-8016-bd299c294186,2025-07-10T11:06:15Z,3ea92407-3643-4c3d-8de0-a16119bd1e64,EVE4868,PROVENCIAL5026,user407419478403@example.com,1172 Randolph Ave,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,1,0.99,0.99
e8438b68-e66d-4627-bc77-e916ac7d7cc8,2025-07-17T02:30:10Z,4fee7b74-0bc2-4730-9d23-77794b8d44a1,EVE5422,MAROTTA1809,evemarotta601398@aol.com,11 Clubhouse Dr,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,3,1.51,4.53
657e69b2-1ba1-48f4-8ed6-71f851f967a2,2025-06-27T14:49:56Z,2d61ab80-7ca0-42c6-b698-e79177ecebb8,EVE9420,HIMMELHEBER3599,bobshas3257542@hotmail.com,2424 Camden Dr,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,1,1.02,1.02
984a79b6-32ee-4241-8f84-19a90415c2b0,2025-06-26T14:13:12Z,8e1ce1b2-8c2e-42c6-8a7a-e487791fe258,EVE9892,RIVIERE6115,user8353922710@example.com,624 Calendula St,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,0.98,0.98
6c1dd7c0-0f25-4f93-9beb-a4e5ba689e5c,2025-07-04T18:36:47Z,a6379ca5-5de6-4091-9413-207c872b93e8,EVE1524,ABDUBA1378,eabduba266296@yahoo.com,4809 Scruggs Station Rd,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,1,1.0,1.0
8e421d1b-aae3-4baa-9c95-aac91e539caa,2025-07-06T02:29:37Z,a385b158-d98c-4782-b901-1705f3a7bdad,EVE8393,KESSLER8491,eve.kessler485437@doc.nyc.gov,3850 Hudson Manor Ter,WATER,BOTTLED,Dasani 16.9oz,3,1.3,3.9
4a16bc35-6b6f-40dd-b981-d998ea6655f2,2025-07-25T14:54:08Z,e2aadb1e-3317-4d4e-ae88-50c86772f15d,EVE133,SHAY1473,francisfoytek544831@msn.com,8291 N 72nd East Ave,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,3,1.4,4.2
2a402943-1551-4a83-8d83-b65f206645ee,2025-07-07T03:22:18Z,4ece3b05-83c5-48d6-b936-24176b3237b3,EVE8097,WILLIAMS-LOMBA7967,user910620815959@example.com,696 Memphis Ct,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,1,1.17,1.17
004389a8-bd49-4eb5-b52a-155434ea2e28,2025-07-09T09:06:37Z,ac803498-494a-4ba2-8f9d-1ac410841738,EVE8948,ORWICK9396,evofey361723@yahoo.com,922 E Spring St,DAIRY,YOGURT,Chobani Greek Yogurt 5.3oz,1,1.29,1.29
cc7e8deb-75d3-4b20-9054-97a2aa91fbb6,2025-07-24T23:45:35Z,f0bfd3b8-8d33-4e46-b176-a8b1c86a1d70,EVE6924,CANTU3178,eweissmar308288@sunyrockland.edu,200 E 21st St,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.07,1.07
42bec874-5636-4e01-a253-52f0a5340ca0,2025-07-14T01:16:31Z,2851a31c-090b-4574-8e4a-190caeeeba5c,EVE5456,MARKS9674,evemarks09372174@gmail.com,26958 Willow Dr,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,1,5.33,5.33
6b40c3f0-94c1-45cb-96b3-000cf10b131b,2025-07-22T14:53:51Z,412664cf-238a-488f-a2b7-bb4df881e86b,EVE6640,BLACK9623,dracograce306118@gmail.com,114 4th St,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.55,1.55
d3fcdba2-a626-4858-863c-afaf3bd7881e,2025-07-28T18:01:40Z,5495d767-0247-430f-a566-8118ed5c37b6,EVE3405,KELLEY3458,ekelley5277502@hotmail.com,553 Linden Ave,BAKERY,BREAD,Wonder Classic White Bread 20oz,1,3.52,3.52
67de5a1b-1fb9-4f4f-a23e-4158569df53a,2025-07-13T21:00:38Z,464a993d-4c7c-48d2-9379-51b01e2a7a08,EVE6868,CORNISH3465,user832052374579@example.com,4521 Dicks Mill Rd,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,3,1.11,3.33
621dab8e-5a6a-47d3-987c-a8c862354a71,2025-07-03T07:52:38Z,6eb1223c-2e45-4329-a137-12e8588b3e7d,EVE8677,BALTAZAR-ANDRES6049,user766563318802@example.com,1154 Walnut Grove Rd,WATER,BOTTLED,Aquafina 16.9oz,1,1.12,1.12
e2c66ae3-277c-41db-9202-2e31876d9a53,2025-08-05T09:45:17Z,c412d91f-6527-4c3f-9565-9164870f100f,EVE1158,BIDDLE7307,eve602022@wassaicproject.org,315 Old Route 22,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.38,1.38
e9269ddf-b776-4777-88e0-f659fa5f98eb,2025-06-30T10:45:04Z,ee6a1258-a19b-4a0e-88ff-e60f59401a11,EVE2001,JARBOE4153,user543143921211@example.com,4010 W Chama Dr,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,2,5.74,11.48
7f7110bc-8cfa-40c6-8bed-2679e5de1d37,2025-07-09T04:20:02Z,d913f3c1-a199-4c3f-8efc-e86d48e45381,EVE8202,DOUGHERTY7117,edoughery957862@msn.com,1053 Hyland Cir,SNACKS,CANDY,M&M's Peanut 3.27oz,1,1.82,1.82
9e6a1fbf-6f99-43d4-8679-d930d3f8c1b4,2025-07-24T02:01:12Z,8872f3d5-4331-4676-bd4e-2a967845ef36,EVE1392,DMYTRYSZYN1254,edmytryszyn77480@gmail.com,1273 Mica Rd,BAKERY,BAGELS,Thomas' Plain Bagels 6ct,3,4.02,12.06
f72df86e-d134-4c9e-ba8e-33e06d18d012,2025-07-07T12:48:16Z,f661d5c3-e9bd-49eb-b2c1-b7357b79a185,EVE2557,MINTS8570,user793384171483@example.com,5127 Surf Ave,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,1,1.07,1.07
19469650-8b0d-4fdf-9677-fcd028009fe8,2025-07-29T11:02:21Z,83537d04-2bb1-4f71-92e9-78b6c58dce43,EVE3093,FEROW6670,user974628913750@example.com,1942 R W Berends Dr SW,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,2,1.16,2.32
063ee08d-6ff4-42f0-a458-d468c7f7ff7d,2025-06-26T18:39:27Z,e045a12f-085b-49ca-a5fa-049969e3742c,EVE324,ABDUBA419,eabduba293041@yahoo.com,4809 Scruggs Station Rd,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,2,1.08,2.16
2ea53e94-53ca-4f98-8bed-2f65c266929a,2025-06-27T16:52:17Z,f52e7214-b62a-4f00-9568-f93bddeb3b95,EVE3028,LYON8392,evelyon849832@mac.om,305 Maple Dr,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,3,1.15,3.45
89e03a25-0d47-469e-b91c-eaeda90104a0,2025-07-12T00:50:16Z,be76f253-58c1-4014-8fc4-db3c0782830d,EVE4439,FINLAN4558,user145561357767@example.com,7 Francis Way,GROCERY,SAUCE,Rao's Marinara 24oz,1,8.22,8.22
10431c63-2235-4290-8034-5b0424ac1a45,2025-08-05T13:04:02Z,600d9a37-6e3f-4d71-b2dd-ccf92f705937,EVE2252,KESSLER8601,eve.kessler632194@doc.nyc.gov,3850 Hudson Manor Ter,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,2,1.17,2.34
9440796e-a037-40e9-9f9f-42655b7c2aaf,2025-07-06T18:20:02Z,8baa8884-3079-46e6-aefb-f82ea24db843,EVE7708,CZIGAN6776,user344098336963@example.com,44036 Woodland Cir,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,3,1.08,3.24
7435a2e5-9546-4ef7-a858-9fb06867f159,2025-07-08T14:21:09Z,8a8a6e98-c5da-4d21-b4a5-df797c8f8f91,EVE1224,KATZ5819,evekatz206800@verizon.net,103 Westminster Rd,WATER,BOTTLED,Aquafina 16.9oz,1,1.3,1.3
7f7f5427-23a8-4c88-9355-daa8cb0ed420,2025-07-11T00:01:38Z,b07c561c-f17f-4c54-a747-21bb7128ed28,EVE5816,SMITH784,user671412495110@example.com,119 Prosperity Ave SE,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,3,1.08,3.24
a55e90e4-6267-4fd1-aa5a-aa7214c18a74,2025-07-17T14:50:06Z,1683da2b-1984-4bac-8932-c44c95d0f50e,EVE5829,GERBER8722,egerber298201@esc17.net,107 Cougar Ln,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,1,1.11,1.11
6ca827ae-7b34-4e58-a138-862b68b3affe,2025-07-08T09:40:29Z,7733a62e-0fd9-4007-9156-17c2739d6f9d,EVE997,HAFFNER8719,user201414226680@example.com,21173 E Founders Rd,SOFT DRINKS,COKE,Diet Coke 12oz can,3,1.04,3.12
fa23d081-ecc1-4169-9e08-b32191ce6c6e,2025-07-22T03:26:40Z,41fcb95c-cb60-4a37-bd71-f974fc00020b,EVE6191,POETZSCHKE6566,user338968137567@example.com,12308 Triple Crown Rd,SOFT DRINKS,COKE,Diet Coke 12oz can,1,1.14,1.14
b4bc8c5b-d316-4f63-908a-5c861757dd4c,2025-07-12T22:24:24Z,174ca62b-76b7-4c23-b6d1-50d7cd8eb111,EVE6752,FORDYCE5042,evefordyce533696@yahoo.com,2607 Western Ave,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,2,0.99,1.98
306e0643-70ae-4542-8dc3-95f1bbf83448,2025-08-03T07:53:36Z,6f91ac54-3401-49e2-9014-ad215dc5cfac,EVE4844,BLACK2924,dracograce730125@gmail.com,114 4th St,GROCERY,SAUCE,Rao's Marinara 24oz,3,8.78,26.34
ed791880-6404-495a-937e-99c3746bb3f3,2025-06-30T07:25:18Z,86c26b46-c054-4e97-b4f6-d065c3a4a1c1,EVE1364,KESSLER6536,eve.kessler830266@doc.nyc.gov,3850 Hudson Manor Ter,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,1,1.13,1.13
70e75c35-6b20-4d87-983e-76243cf4d8d0,2025-07-20T01:35:29Z,99b3c495-cf61-4db4-afa1-bab5e01ef2bb,EVE2525,MEYER4304,user850800897415@example.com,2374 Vallejo St,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,1,4.17,4.17
e70d738d-b178-4302-a87b-7c00d70078e0,2025-07-19T16:45:43Z,95265f96-3890-4e08-887e-e03acee84d29,EVE5923,RIVIERE8920,user835392460705@example.com,624 Calendula St,SNACKS,CANDY,M&M's Peanut 3.27oz,1,1.95,1.95
2d332009-cc82-4836-b442-a3d7e6d37f38,2025-06-29T14:58:36Z,24f2f648-e57a-4972-b699-bdddfd033e6f,EVE7698,MINTS3578,user79338463854@example.com,5127 Surf Ave,GROCERY,SAUCE,Rao's Marinara 24oz,1,8.52,8.52
1f11d375-9845-4c8c-a9b5-674962baeb2c,2025-07-23T05:31:23Z,ba2a7aaa-0c3f-4fb5-89a3-afe3f649945c,EVE8268,BOND8823,user191161787332@example.com,12252 Rustic Wood Ct,PRODUCE,VEGGIES,Baby Carrots 1lb,1,1.91,1.91
b33e7830-ce82-4b0d-960f-52e69737038a,2025-07-27T07:43:18Z,50a8700f-7afc-4729-a02a-1a05ad35a661,EVE2167,LOCKE454,bluetopaz32647418@hotmail.com,6409 79th Pl NE,SPORTS DRINKS,BODYARMOR,BodyArmor Fruit Punch 16oz,1,1.95,1.95
989c81dc-084e-4d32-9e46-b8a60a115bec,2025-07-27T00:57:27Z,88d95fb7-6edd-4fee-a180-79b7d4cf171c,EVE3948,ROSS9761,eve_33129324@sbcglobal.net,9099 Creede Trl,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,2,4.07,8.14
8bff5c20-79bf-4df7-a523-2f54b427917e,2025-07-24T21:41:45Z,59ce3f5d-dbf0-4b30-a16e-fda6704561a1,EVE6655,GERBER6422,egerber138865@esc17.net,107 Cougar Ln,SNACKS,CHIPS,Doritos Nacho Cheese 9.25oz,2,4.14,8.28
dedbbd04-a3c3-4654-9912-594807299c83,2025-06-24T09:40:56Z,25134c79-565a-4ad9-9746-c236b1cd0330,EVE4761,DURAND5375,eve.durand823326@vansd.org,3518 NE 111th Cir,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,2,6.36,12.72
2a1b06ae-4459-4dff-b0b3-5846e14cf220,2025-07-31T04:05:15Z,a39089b9-5a64-43f9-8894-b597e4ada908,EVE9645,DMYTRYSZYN7605,edmytryszyn140648@gmail.com,1273 Mica Rd,PRODUCE,FRUIT,Bananas (lb),3,0.67,2.01
5c869497-353a-400f-96db-d006863f6bc8,2025-07-16T14:49:26Z,9a80a1e1-18cf-4622-8311-0b5cd8a1731e,EVE5946,BAGGS3532,user895667394227@example.com,1807 Prescott St,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,1,1.11,1.11
0d4e1e91-3f4b-40c0-b860-4a9258ded79d,2025-06-27T11:08:22Z,3a601fa9-471d-40ab-9500-29d3695646c0,EVE9491,ASPINWALL6211,eve-aspinwall689301@comcast.net,PO Box 354,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,3,1.02,3.06
d6d0da46-e761-41b3-908d-54bac362d465,2025-07-10T21:36:37Z,04908f0e-24c0-408c-bf8f-b0a61c67435d,EVE7567,SHARPE1934,user872246257025@example.com,4 Conway Springs Dr,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,1,4.52,4.52
297cef1b-4757-4a7f-8812-0db85e6c872c,2025-07-12T19:55:02Z,c58d6483-4bfb-4e6d-b8f9-a6de6ac07f81,EVE8340,BAUGHMAN4455,user197251656452@example.com,100 E Charlestown Ave,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,2,1.12,2.24
cd882cd5-c41b-44bb-9fdf-96fc99ca4d5e,2025-06-29T04:23:10Z,525b53ea-a238-4999-9ab0-ab4f6e5ce329,EVE1386,NEMERSON1409,user17293349437@example.com,2523 Clearview Ave,SOFT DRINKS,PEPSI,Pepsi 12oz can,2,0.99,1.98
3a61a64f-bb40-4f08-b116-50c8752bf08a,2025-08-03T10:31:44Z,173c859c-80bb-49ac-ab09-9fcdc6778511,EVE715,HEBERT1062,user539898344359@example.com,27534 Caradoc Springs Ct,GROCERY,SAUCE,Rao's Marinara 24oz,2,8.77,17.54
0bf60231-3c7f-4353-8bb4-09a4b22ddb69,2025-07-04T07:27:20Z,4f4862c4-7843-40e9-ac62-f3a28184b87d,EVE1638,PASTRANA2839,evettepastrana998526@attbi.com,76 Fieldstone Dr,HOUSEHOLD,DISH,Dawn Dish Soap 19.4oz,1,3.37,3.37
bdb361c6-792c-46d0-8a59-9d908f79e1db,2025-07-13T10:30:36Z,3906d0cd-5e20-4795-9c32-7654fd23f3bc,EVE8561,FLYNN7914,eveflynn25356@aol.com,15980 SW 149th Ter,SOFT DRINKS,COKE,Diet Coke 12oz can,2,1.05,2.1
b4c38340-d730-42a7-acd3-3d63a4c19b53,2025-07-15T03:15:41Z,c03d7814-5daa-4224-aaff-c62f9b07e55b,EVE6425,HEBERT9480,user539898989091@example.com,27534 Caradoc Springs Ct,BAKERY,BREAD,Wonder Classic White Bread 20oz,2,3.66,7.32
f19efdd1-a902-4cdb-89d0-20f1c5f17cd6,2025-07-28T07:19:16Z,a5a52b35-5695-4eb7-9501-2981189b2fec,EVE3758,HARDIN7938,billcoxiv359825@aol.com,2914 Thomas Ave,BAKERY,BAGELS,Thomas' Plain Bagels 6ct,1,4.45,4.45
6767761a-8268-4955-ad0e-7ce58166f70b,2025-07-14T13:37:46Z,3f0fe581-c616-4e80-97e1-d7686896d3b1,EVE2502,SHARPE903,user872246437232@example.com,4 Conway Springs Dr,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,2,4.16,8.32
b5680144-5356-42d5-9b63-0a4a3816f507,2025-07-17T08:37:07Z,06026b0f-9069-41bf-803b-629c4b467664,EVE1747,SHELL4622,persianpalm922656@netzero.com,720 Baldwin Ave,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,1,1.06,1.06
be724f00-d172-4238-ad17-e77eb5c5edc1,2025-07-18T11:38:51Z,f7ceb714-c74e-4814-b57b-4f417784d5ee,EVE6901,DANN4369,user45294421394@example.com,1 McKnight Pl,GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,3,6.29,18.87
047e84eb-104e-4f53-8d7b-a400a948ce78,2025-07-22T21:18:36Z,5f91e25e-43e5-41d2-bd44-80d02a5663d4,EVE28,DION8519,eve970536@pcfma.com,1343 La Loma Ave,GROCERY,PASTA,Barilla Spaghetti 1lb,3,1.72,5.16
8de19e3f-3442-456e-a7c6-7e52e830de74,2025-07-02T02:58:35Z,c6554502-4b9b-4f1d-b5cf-86b1c8efc44f,EVE5829,BAGGS1748,user895667142985@example.com,1807 Prescott St,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,3,1.37,4.11
028bb29a-349b-4c08-994b-695bd364c7c3,2025-07-21T11:19:52Z,e7779fad-4e52-4304-b5d0-46754a9f3fd2,EVE6875,RABECK8938,erabeck155734@gte.net,143 McDonald Ave,SOFT DRINKS,PEPSICO,Starry Lemon Lime 12oz can,1,0.99,0.99
87cc147e-b7f2-47e0-8efd-c6685f267342,2025-07-08T09:53:57Z,fe00b05a-66d0-4abc-ac95-0fff1b303478,EVE9406,ROMANO6494,user717889507963@example.com,319 Lake Shore Dr,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,1,1.04,1.04
418f0e9b-e23d-44e6-8108-19caa2317544,2025-07-14T13:37:51Z,2adf600a-6009-4a17-bc9d-8940f106341f,EVE9508,JARBOE2120,user543143373731@example.com,4010 W Chama Dr,SNACKS,CANDY,M&M's Peanut 3.27oz,1,1.77,1.77
2eebaafd-c0b4-4aac-9988-3854076ea824,2025-06-28T10:30:44Z,18896596-ae76-4613-a2b7-55ae4cef1b16,EVE2841,JOHNSON6827,user329258359989@example.com,221 N Forrest St,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,1,1.05,1.05
5b805b0b-eaa4-484d-9628-48752bc87815,2025-07-20T04:42:18Z,05584390-9c74-45c4-94a2-53301144ad4c,EVE8722,ELLIOTT3542,user388389463532@example.com,3677 E Carmel Dr,BAKERY,BAGELS,Thomas' Plain Bagels 6ct,3,4.43,13.29
cbbd6fb6-846f-4243-bb26-1deb4288569e,2025-08-05T16:46:56Z,5a34e810-7f16-4718-8901-7612e5a68fbb,EVE7721,JONES751,user781453254472@example.com,1404 N Harrison St,PRODUCE,VEGGIES,Baby Carrots 1lb,1,1.94,1.94
73d7be7a-ed1a-4cdf-b4d8-32c069c6cd7c,2025-07-18T17:02:57Z,5ae10493-004f-406c-8cc8-1d0eec422503,EVE9575,FARWELL5064,user325772512002@example.com,232 E Main St,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,1,1.15,1.15
92bd526f-3829-482a-80e9-225a71edead3,2025-06-28T20:42:29Z,29702acb-1ce4-4771-a5a5-314231c0b66e,EVE6101,ORMEROD9786,eormerod233662@skfdelaware.com,1509 N Scott St,SOFT DRINKS,COKE,Coke Zero Sugar 12oz can,2,1.02,2.04
afbf94c6-e0be-4115-a2a6-77203dd7546a,2025-07-04T17:56:33Z,ffe4642f-d443-4c3c-baba-b67b969fa909,EVE7392,COMSTOCK5728,kkrc3975671@yahoo.com,6120 Colby St,SNACKS,CANDY,M&M's Peanut 3.27oz,2,1.94,3.88
a52021fd-40a3-45d5-9b5c-f6d950c7f959,2025-07-04T00:23:46Z,fa0119a1-3f89-4fac-b62a-225f0b976f6c,GUADALUPE8618,AGUILAR7821,user270555459051@example.com,8732 Vinmar Ave,SOFT DRINKS,PEPSI,Pepsi 12oz can,1,1.16,1.16
c98218c0-00d1-411b-9b06-36226d0d8553,2025-07-29T00:31:38Z,1944ac64-391f-43bb-9c70-19c50abacdf8,EVE2412,AGUIRRE3228,user54241747931@example.com,18611 N Mica Dr,DAIRY,MILK,Horizon Organic Whole Milk Half Gallon,1,5.56,5.56
77b546b0-1670-472c-8ce2-6c5cc033ea97,2025-07-10T09:20:26Z,6ebc4317-5a29-4ae6-945d-6d3cbe3df1ef,EVE4674,CHILICAS2987,bruno_gg183878@hotmail.com,502 Beacon,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.62,1.62
e6c3fcff-5adc-4781-bc50-32caf7343fed,2025-08-05T14:07:47Z,25c27b5f-6f09-4e4d-bde1-b5c3752d2f54,EVE1744,FLYNN1229,eveflynn876523@aol.com,15980 SW 149th Ter,SOFT DRINKS,COKE,Diet Coke 12oz can,1,1.0,1.0
b6be7137-b2b8-4db8-9056-e24bf5d23353,2025-07-27T07:26:35Z,c58f19cb-2a71-4be7-bcd0-2e786c5b7ccd,EVE6971,REMBISH5183,rembo436476@warwick.net,42 Curving Hill Dr,SOFT DRINKS,PEPSI,Diet Pepsi 12oz can,1,1.08,1.08
1ff5f9b2-33df-4b2e-8b9f-caf4cdbb7e18,2025-08-03T09:35:06Z,2cffec7d-c58b-4141-a89d-3c324be2b299,EVE6249,PATRICK1517,user719176418234@example.com,318 Miller Dr,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,2,1.37,2.74
1295aa63-bb01-4d23-951c-7b6e5b353438,2025-07-01T23:40:58Z,8cb46497-379f-43e3-8498-342cc40284ed,EVE7,MILLEN1980,user20717570850@example.com,7316 Sunflower Dr,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.06,1.06
b623602f-32d3-4e4d-a2a2-3dcb07ffe067,2025-07-30T09:17:13Z,9ead24df-c892-4461-b11c-fd105fc74c02,EVE4370,SMITH5274,evesmith00130691@gmail.com,4344 Sharon Copley Rd,SNACKS,CANDY,Snickers Bar 1.86oz,2,1.59,3.18
450f0ee1-292b-4681-a375-6b13ef223c4a,2025-07-13T13:08:03Z,f84f8355-88b1-4ad3-a3be-1152ecb39f3e,EVE7360,DAVIS369,user356787577151@example.com,1404 W Ohio St,SNACKS,CANDY,Reese's Peanut Butter Cups 1.5oz,1,1.39,1.39
f926091e-232c-4650-b41f-e0aa9e6be1c2,2025-08-06T05:36:44Z,c1f9b0a8-394c-4b3a-be78-70506222901d,EVE7523,REYNOLDS6168,e03rey834877@hotmail.com,125 Dixie Ln,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,1,1.18,1.18
2e9b4bfb-664e-4789-aca5-b27d0964f418,2025-07-20T17:27:42Z,c51f771e-7193-4600-aad4-1dd07a2a3d59,EVE3786,HILL6963,ehill928589@browngold.com,1819 N Hollister St,BAKERY,BREAD,Wonder Classic White Bread 20oz,3,3.53,10.59
4e0087f0-1e40-4d59-bdb4-1b8940ba2dd7,2025-08-03T11:48:30Z,30ae21ee-8562-4911-a9a8-68f1588f3930,EVE138,HILL6078,user34396246155@example.com,2034 Jasmine St,SPORTS DRINKS,BODYARMOR,BodyArmor Fruit Punch 16oz,3,1.83,5.49
80a31707-529b-4aaa-894a-b075bbb67f0e,2025-07-28T06:14:36Z,43367949-77f8-4f4d-93e4-cab4486f4161,EVE5614,BERNDT7937,eve.berndt528326@teknalink.com,1628 N Franklin Pl,SNACKS,CANDY,Snickers Bar 1.86oz,3,1.36,4.08
f043b39d-93ce-4c18-ada7-7bdcc1094d5e,2025-07-07T22:31:36Z,ef147d6d-27d4-4a21-be28-91ccae1a55ff,EVE5709,PEARCE1661,eve3300210035@hotmail.com,8417 Liberty Ave,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,1,1.1,1.1
8c58167a-404b-4c9a-ab49-dc0ea56d2ce9,2025-07-13T15:08:36Z,07c77672-44fa-475f-8690-77502c831144,EVE246,LOTTERER1776,dlotterer497639@yahoo.com,2119 Carrhill Rd,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,2,1.12,2.24
705d75a9-4084-48c8-a744-ac8a127b4291,2025-08-01T12:40:21Z,d3f76d08-cd58-4f46-b011-7605091b93c9,EVE5907,GRASSFIELD7116,user403445924511@example.com,429 S 5th St,SOFT DRINKS,DR PEPPER,Diet Dr Pepper 12oz can,1,1.14,1.14
9a2390a6-5986-4f74-9851-1348530d553c,2025-08-01T05:02:16Z,9d3360ea-fc05-4f08-a425-779602c8e002,EVE2661,HEBERT3183,user539898800012@example.com,27534 Caradoc Springs Ct,SNACKS,CHIPS,Cheetos Crunchy 8.5oz,1,4.52,4.52
35a4cfe4-e0ca-41f9-b774-ad5d14d4de46,2025-07-30T04:59:07Z,833f53c9-e23b-4451-a24f-d3feac328c1d,EVE8033,RIPKA7268,user49692277061@example.com,2600 E Court St,SOFT DRINKS,PEPSICO,Mountain Dew 12oz can,3,1.06,3.18
cd377f66-a358-4d19-867b-518cb379deec,2025-07-20T18:58:12Z,003fa4b6-7ba6-4bdf-8664-7be50da4fb9b,EVE5110,HAFFNER4444,user201414976826@example.com,21173 E Founders Rd,GROCERY,CEREAL,Cheerios 18oz,2,5.4,10.8
267cc98c-f29c-4e9d-b9a0-fa4a140ab242,2025-07-17T03:13:10Z,8a1c6da6-1e5c-4047-a86c-e960c1b1f79e,EVE9355,WATTS1573,walkereve157045@live.com,1910 Wood Creek Dr,SOFT DRINKS,COKE,Coca-Cola Classic 12oz can,1,1.2,1.2
63cf7c4b-a5ed-4868-bf2e-d95a83e361e0,2025-07-10T23:23:39Z,d5d06e40-784a-4b42-af42-d55836efd232,EVE1882,PAGE6754,user671858621511@example.com,3905 Washington Pike,GROCERY,SAUCE,Rao's Marinara 24oz,3,7.9,23.7
04b2b738-539f-426c-803b-9bc5e793b955,2025-07-01T11:10:30Z,b337ebe9-c084-400f-bd7f-cbd921dd1621,EVE1004,FLYNN2697,eveflynn335477@aol.com,15980 SW 149th Ter,SOFT DRINKS,COKE,Diet Coke 12oz can,1,1.2,1.2
c742e4f7-1f0b-45f3-8aee-63cd5a775fb3,2025-07-04T16:55:47Z,0baae486-def6-4aea-ad17-113a1a9225b9,EVE557,PEARCE8932,eve3300479736@hotmail.com,8417 Liberty Ave,DAIRY,MILK,Horizon Organic Whole Milk Half Gallon,2,5.85,11.7
8b107728-bcad-4f00-8fbc-86040396b977,2025-07-11T20:16:18Z,9785a338-38a9-4b53-9441-f1e2151489c3,EVE7754,MCKEON9071,user106814262586@example.com,819 Cedar St,SOFT DRINKS,PEPSI,Pepsi 12oz can,2,1.19,2.38
ea723741-8abc-4bba-a484-5161fe22eb31,2025-06-27T07:48:13Z,3448d6ca-7baf-45f5-b6b8-99c2876ecd1f,EVE9634,HAYES1947,ehayes308940@arthrex.com,3101 54th Ter SW,PRODUCE,VEGGIES,Baby Carrots 1lb,2,1.61,3.22
1226585e-82dc-4309-ac82-895a44aa1b56,2025-08-01T02:43:41Z,69243dd0-11d4-45b9-9db4-35b82ec6c5e7,EVE8537,MATTHEWS6799,eve.matthews847624@aol.com,2020 Blaine St,SOFT DRINKS,DR PEPPER,Dr Pepper 12oz can,1,1.04,1.04
